142401,248,2,0,3,816,0,17,38,27,13
142402,383,13,0,8,1193,0,35,43,40,12
142403,423,10,0,1,997,0,56,53,31,7
142404,2785,50,0,19,4010,0,351,328,200,57
142405,329,5,0,2,814,0,59,52,38,6
142406,370,8,0,6,892,0,26,58,23,10
142407,395,6,0,1,1105,0,34,65,37,11
142501,1964,58,0,14,3324,0,341,239,152,62
142502,347,15,0,7,2552,0,90,123,107,25
142503,1059,21,0,8,2911,0,156,168,137,31
142504,411,9,0,7,1798,0,58,100,81,21
142505,741,21,0,14,3386,0,161,172,110,25
142506,1005,22,0,13,3262,0,217,195,140,31
142507,781,17,0,6,2975,0,139,197,141,32
142508,599,14,0,8,2284,0,81,123,118,25
142509,238,11,0,4,2081,0,41,104,40,9
142510,720,20,0,14,3875,0,113,162,141,41
142511,485,21,0,9,2232,0,88,137,122,21
142512,429,11,0,10,2282,0,80,100,78,21
142513,821,36,0,12,3497,0,112,170,156,28
142601,86,9,0,0,786,0,10,35,30,2
142602,205,3,0,1,632,0,20,34,27,3
142603,473,18,0,12,1795,0,102,143,106,59
142604,187,9,0,3,1400,0,33,107,44,6
142605,306,18,0,4,1447,0,53,115,51,16
142606,117,4,0,2,796,0,7,39,29,7
142607,149,3,0,1,924,0,14,40,19,5
142608,1250,77,0,12,4045,0,240,379,232,54
142609,301,17,0,11,2040,0,45,112,58,22
142610,235,8,0,8,1253,0,25,86,35,7
142611,218,11,0,6,1921,0,42,74,82,16
142612,175,6,0,2,1237,0,22,60,42,5
142613,391,16,0,10,2963,0,58,199,136,34
142701,2148,47,0,11,2935,0,334,220,167,57
142702,318,5,0,9,1001,0,54,66,42,9
142703,299,5,0,3,1050,0,56,45,50,14
142704,208,6,0,1,916,0,25,35,34,6
142705,369,17,0,9,1152,0,58,55,50,14
142706,230,17,0,4,786,0,41,34,32,6
142707,421,10,0,2,1330,0,44,67,38,8
142801,4832,142,0,24,6128,0,793,483,341,358
142802,273,14,0,5,904,0,48,44,34,14
142803,326,7,0,3,1438,0,43,85,45,10
142804,281,9,0,3,1271,0,47,50,40,17
142805,497,20,0,3,1360,0,85,92,67,40
142806,177,7,0,0,765,0,20,58,39,7
142807,943,28,0,11,2000,0,182,168,114,54
142808,1141,35,0,13,2333,0,188,177,177,58
142901,2078,60,0,15,4174,0,331,322,212,55
142902,114,3,0,4,1210,0,27,39,22,7
142903,90,1,0,1,618,0,9,21,17,0
142904,298,7,0,6,1296,0,23,42,33,9
142905,321,13,0,6,1622,0,38,70,39,13
142906,328,12,0,1,1495,0,20,83,41,4
142907,289,4,0,6,942,0,21,35,33,4
142908,342,9,0,5,1615,0,46,101,56,12
142909,295,6,0,3,1023,0,14,40,26,6
143001,287,17,0,7,1375,0,53,42,55,11
143002,220,16,0,2,1221,0,37,70,45,16
143003,101,4,0,5,991,0,22,47,19,10
143004,269,15,0,5,1550,0,62,64,55,18
143005,1432,59,0,13,4351,0,226,271,217,48
143201,2965,120,0,0,3582,0,691,329,296,130
143202,2038,68,0,0,1935,0,432,301,162,87
143203,452,17,0,0,914,0,123,50,95,22
143204,1437,63,0,0,1635,0,329,146,161,50
143205,5654,176,0,0,4068,0,1177,600,421,201
143206,3512,142,0,0,4101,0,841,530,464,174
143207,3570,95,0,0,2886,0,686,475,307,125
143301,1709,29,0,12,2553,0,144,190,107,33
143302,194,3,0,7,1022,0,24,56,28,3
143303,260,14,0,2,1695,0,50,62,46,8
143304,488,9,0,7,1792,0,60,80,63,11
143305,1341,37,0,19,4507,0,199,272,206,32
143306,217,4,0,2,1079,0,18,49,35,6
143307,468,2,0,1,1464,0,40,55,42,5
143308,293,8,0,1,1241,0,36,43,37,10
143309,165,2,0,2,704,0,13,20,22,2
143401,2841,124,0,0,4219,0,827,578,457,181
143402,4270,134,0,0,5002,0,1135,707,593,220
143403,4763,182,0,0,5082,0,1180,819,658,223
143404,2791,99,0,0,3150,0,597,490,464,155
143405,423,35,0,0,2301,0,128,98,88,38
143406,551,20,0,0,1582,0,112,82,83,28
143407,635,38,0,0,2249,0,211,165,155,46
143408,173,10,0,0,1473,0,53,100,106,24
143409,2373,113,0,0,5203,0,637,483,415,154
143410,119,8,0,0,645,0,32,13,39,15
143411,1358,62,0,0,4285,0,346,277,253,93
143412,5727,225,0,0,10061,0,1655,1222,1014,300
143501,583,15,0,11,1883,0,53,112,82,14
143502,549,9,0,5,1650,0,58,99,66,13
143503,384,16,0,4,1885,0,48,105,56,14
143504,679,8,0,6,1265,0,40,91,44,6
143505,4400,102,0,30,7419,0,541,746,422,95
143506,363,13,0,5,1370,0,55,80,45,17
143601,263,11,0,10,1162,0,31,51,17,9
143602,293,9,0,3,1214,0,57,68,64,15
143603,240,11,0,8,1329,0,26,34,61,10
143604,221,9,0,8,1126,0,33,43,40,13
143605,1208,32,0,12,3265,0,206,233,167,35
143701,374,9,0,1,992,0,47,35,50,6
143702,360,14,0,6,797,0,49,37,45,8
143703,421,13,0,4,1304,0,91,61,28,17
143704,186,5,0,5,895,0,24,24,34,5
143705,218,5,0,0,708,0,11,17,15,4
143706,1650,20,0,5,2343,0,197,108,142,31
143801,5753,172,0,46,6164,0,1080,651,427,175
143802,916,41,0,11,2231,0,202,189,178,43
143803,710,35,0,12,1579,0,144,129,88,35
143804,683,17,0,13,1017,0,124,99,72,25
143805,640,32,0,10,2050,0,152,168,123,28
146101,5835,126,0,41,9314,0,755,885,1411,143
146201,19025,408,0,93,18843,0,2893,1537,1241,333
146301,28347,677,0,205,40585,0,3875,3373,2521,554
146401,9145,428,0,80,14925,0,1344,1840,1069,299
146502,31935,988,0,0,15011,0,6485,2770,2075,983
146503,26157,929,0,0,12903,0,6084,2623,2427,1067
146504,30526,1209,0,0,19476,0,6506,2941,2103,1093
146505,57814,2447,0,0,26995,0,11826,4409,2831,1749
146506,19817,940,0,0,10400,0,4441,1678,1144,682
146507,42888,1817,0,0,25320,0,9190,3770,2724,1516
146508,10346,663,0,0,8966,0,2872,1175,773,420
146509,4979,154,0,0,3383,0,1056,567,432,190
146510,26978,1331,0,0,15192,0,6227,2159,1370,852
146511,24020,873,0,0,19512,0,4989,2509,2006,890
146512,11434,419,0,0,8449,0,2646,1343,1041,517
146513,44219,1501,0,0,17514,0,8263,3051,2311,1410
146514,17440,493,0,0,12083,0,3227,1783,1327,630
146515,5903,178,0,0,3671,0,1179,658,542,237
146516,11996,266,0,0,3517,0,2228,661,533,355
146517,9378,358,0,0,5635,0,2152,1059,726,414
146518,29594,1325,0,0,18656,0,7007,3019,2062,1169
146519,14183,708,0,0,6739,0,3356,1086,752,506
149901,35840,2483,0,0,28474,0,14396,12856,2589,1031
160101,4894,111,0,0,4805,0,623,524,1394,0
160102,734,25,0,0,1235,0,140,129,338,0
160103,2122,56,0,0,2565,0,231,191,367,0
160104,1181,33,0,0,1694,0,155,174,538,0
160105,782,39,0,0,1378,0,108,98,356,0
160106,395,14,0,0,952,0,46,76,214,0
160201,444,16,0,0,843,0,57,96,57,0
160202,636,31,0,0,1022,0,105,81,73,0
160203,2542,68,0,0,3696,0,224,263,292,0
160204,1071,33,0,0,1755,0,111,144,125,0
160301,9337,242,0,0,6364,0,1825,1031,920,0
160302,841,29,0,0,739,0,152,142,106,0
160303,566,14,0,0,468,0,68,55,55,0
160304,647,25,0,0,690,0,71,82,69,0
160305,453,21,0,0,353,0,62,58,40,0
160306,806,23,0,0,638,0,77,91,109,0
160401,989,27,0,0,1255,0,116,123,89,0
160402,6098,103,0,0,4067,0,468,508,405,0
160403,731,7,0,0,517,0,46,56,52,0
160404,1360,30,0,0,1970,0,147,168,153,0
160501,1337,26,0,0,845,0,176,118,172,0
160502,3026,94,0,0,2038,0,317,286,319,0
160503,769,12,0,0,460,0,51,35,54,0
160504,509,9,0,0,351,0,24,68,55,0
160505,1924,60,0,0,1305,0,231,229,198,0
160601,378,22,0,0,687,0,41,40,47,0
160602,3394,88,0,0,3931,0,406,408,314,0
160603,741,23,0,0,525,0,56,43,62,0
160604,365,20,0,0,523,0,44,36,45,0
160605,350,8,0,0,593,0,69,31,59,0
160701,2751,87,0,0,3471,0,314,279,333,0
160702,201,15,0,0,650,0,35,49,58,0
160703,581,28,0,0,1439,0,53,68,161,0
160704,609,20,0,0,1077,0,68,108,167,0
160705,8089,200,0,0,8325,0,861,844,897,0
160706,1368,47,0,0,2374,0,160,169,218,0
160707,1275,38,0,0,2042,0,126,139,173,0
160708,363,12,0,0,680,0,27,34,47,0
160709,443,15,0,0,1004,0,53,52,89,0
160801,991,21,0,0,862,0,62,116,88,0
160802,711,12,0,0,765,0,63,67,75,0
160803,2447,57,0,0,1651,0,218,324,216,0
160804,1853,70,0,0,2478,0,288,205,200,0
160805,357,9,0,0,343,0,24,34,50,0
160806,849,23,0,0,1530,0,119,103,111,0
160807,294,5,0,0,242,0,31,28,27,0
160901,1078,25,0,0,459,0,101,72,96,0
160902,1222,19,0,0,899,0,129,91,184,0
160903,1572,33,0,0,528,0,104,113,157,0
160904,1272,47,0,0,625,0,161,113,124,0
160905,1478,35,0,0,630,0,141,95,115,0
160906,617,7,0,0,371,0,66,43,57,0
160907,1321,27,0,0,1695,0,184,169,420,0
160908,2495,67,0,0,1617,0,225,212,215,0
160909,915,24,0,0,717,0,62,73,131,0
160910,1130,29,0,0,766,0,111,134,127,0
160911,1173,30,0,0,756,0,146,125,146,0
160912,667,15,0,0,755,0,70,90,132,0
160913,1403,49,0,0,690,0,141,95,135,0
161001,997,24,0,0,919,0,81,101,102,0
161002,1264,46,0,0,1325,0,82,161,131,0
161003,425,20,0,0,745,0,47,70,89,0
161004,3041,92,0,0,4413,0,363,376,676,0
161101,708,13,0,0,357,0,54,71,59,0
161102,625,11,0,0,659,0,72,113,70,0
161103,659,20,0,0,445,0,44,60,71,0
161104,868,18,0,0,713,0,77,103,86,0
161105,4536,127,0,0,2762,0,450,404,386,0
161106,674,21,0,0,651,0,52,91,80,0
161107,1095,38,0,0,1340,0,92,161,99,0
166101,28620,695,0,0,12741,0,3374,2405,2507,0
180103,152,6,0,0,438,0,25,28,23,0
180105,276,10,3,0,329,0,49,43,23,0
180108,1664,40,17,0,2695,0,215,426,147,0
180201,1293,44,21,0,6220,0,147,452,218,0
180202,151,15,2,0,1726,0,32,109,46,0
180203,245,15,8,0,1956,0,45,114,116,0
180204,440,9,13,0,2382,0,59,155,68,0
180205,220,8,1,0,2705,0,42,149,49,0
180206,372,18,16,0,1981,0,57,111,131,0
180301,4983,167,83,0,9633,0,770,1176,609,0
180302,432,18,20,0,3623,0,72,168,108,0
180303,597,25,17,0,3413,0,91,212,167,0
180304,1465,56,39,0,6001,0,218,449,272,0
180305,176,5,6,0,1307,0,32,72,62,0
180306,764,32,24,0,4905,0,133,305,220,0
180307,710,30,16,0,3668,0,99,303,156,0
180401,4210,118,57,0,7499,0,486,874,450,0
180402,362,13,9,0,1191,0,47,123,67,0
180403,218,11,6,0,1458,0,32,80,40,0
180404,725,23,11,0,3095,0,96,221,133,0
180405,288,12,8,0,1679,0,28,82,49,0
180406,567,30,13,0,2082,0,61,172,113,0
180407,505,19,9,0,2788,0,54,192,78,0
180408,432,15,11,0,2675,0,61,200,93,0
180409,212,9,1,0,972,0,10,44,30,0
180410,406,2,5,0,1471,0,19,95,51,0
180411,503,16,21,0,3260,0,80,172,123,0
180501,3700,106,41,0,7490,0,557,802,489,0
180502,148,12,2,0,2011,0,32,63,50,0
180503,322,8,7,0,2540,0,63,104,62,0
180504,829,34,19,0,4449,0,147,284,145,0
180505,319,13,11,0,2543,0,45,111,83,0
180506,100,5,4,0,351,0,20,28,27,0
180507,384,10,8,0,2710,0,31,158,70,0
180508,171,5,6,0,1462,0,18,58,49,0
180509,657,35,17,0,3125,0,113,211,121,0
180511,416,22,6,0,2421,0,94,168,118,0
180601,260,9,5,0,2263,0,34,167,85,0
180602,1565,45,25,0,5522,0,184,783,234,0
180603,261,23,6,0,2642,0,70,131,119,0
180604,191,12,3,0,1575,0,31,117,50,0
180605,229,10,6,0,1987,0,48,159,73,0
180606,188,13,3,0,1529,0,18,93,54,0
180701,678,32,14,0,3298,0,114,176,180,0
180702,809,20,15,0,3304,0,114,236,141,0
180703,777,19,13,0,2827,0,99,211,149,0
180704,905,34,9,0,3288,0,220,308,185,0
180705,621,21,10,0,2656,0,154,237,149,0
180706,350,15,6,0,1430,0,47,133,70,0
180707,1070,40,7,0,3341,0,146,298,181,0
180708,1124,25,17,0,4168,0,185,310,187,0
180709,521,14,11,0,1942,0,120,169,79,0
180710,144,1,5,0,570,0,10,38,16,0
180801,1352,42,17,0,3092,0,163,399,211,0
180802,265,13,8,0,2272,0,26,152,83,0
180803,214,18,5,0,1413,0,18,99,74,0
180804,580,35,14,0,5478,0,97,507,224,0
180805,786,31,11,0,6096,0,136,432,205,0
180901,1264,37,32,0,2370,0,203,241,142,0
180902,408,14,3,0,1579,0,47,110,81,0
180903,380,15,16,0,1015,0,49,84,40,0
180904,373,23,8,0,2313,0,67,104,91,0
180905,390,24,11,0,1734,0,57,104,75,0
180906,385,16,9,0,1495,0,52,92,60,0
180907,167,14,7,0,1031,0,30,79,49,0
180908,134,10,4,0,1010,0,29,51,45,0
181001,1784,107,19,0,3974,0,274,488,285,0
181002,329,16,10,0,2210,0,63,243,122,0
181003,463,29,11,0,3512,0,64,263,138,0
181004,1042,60,17,0,5955,0,154,520,238,0
181005,222,26,5,0,1730,0,61,118,93,0
181006,269,9,9,0,2122,0,38,122,86,0
181007,313,14,6,0,1875,0,46,136,62,0
181101,6515,211,57,0,13150,0,819,1277,624,0
181102,376,12,5,0,1315,0,30,79,38,0
181103,313,13,10,0,1739,0,39,75,38,0
181104,209,5,3,0,762,0,10,35,29,0
181105,901,27,16,0,3316,0,102,230,141,0
181106,290,13,2,0,1551,0,25,65,44,0
181107,573,12,9,0,3128,0,89,156,120,0
181108,649,21,12,0,3463,0,96,156,166,0
181109,403,13,7,0,2462,0,58,121,83,0
181110,301,7,4,0,2048,0,37,76,54,0
181201,193,11,6,0,1653,0,35,99,100,0
181202,225,19,5,0,1229,0,39,75,51,0
181203,173,14,4,0,3149,0,40,163,75,0
181204,134,4,4,0,1068,0,42,79,60,0
181205,1489,34,27,0,4593,0,344,574,223,0
181206,580,32,22,0,1959,0,118,211,111,0
181207,312,10,8,0,1924,0,50,250,64,0
181301,263,7,10,0,1484,0,32,145,50,0
181302,489,23,6,0,1880,0,53,108,102,0
181303,323,8,9,0,1134,0,33,75,75,0
181304,409,12,5,0,916,0,48,79,61,0
181305,173,7,3,0,1222,0,22,59,51,0
181306,326,14,8,0,1442,0,65,137,115,0
181307,454,26,12,0,1936,0,53,223,91,0
181308,809,26,6,0,2052,0,108,199,143,0
181309,190,9,3,0,695,0,22,38,42,0
181310,823,33,15,0,2778,0,95,264,147,0
181401,1394,53,22,0,3392,0,155,327,250,0
181402,191,6,2,0,930,0,26,66,38,0
181403,240,13,5,0,1096,0,21,90,60,0
181404,260,10,7,0,1007,0,34,49,41,0
181405,791,31,10,0,2347,0,87,141,110,0
181406,508,28,10,0,4128,0,80,248,154,0
181407,557,11,4,0,1539,0,52,117,92,0
181408,220,13,7,0,2372,0,29,131,85,0
181409,357,17,9,0,1606,0,47,115,59,0
181501,328,22,12,0,2242,0,57,188,99,0
181502,245,11,2,0,1731,0,36,122,49,0
181503,1651,52,21,0,6858,0,229,628,346,0
181504,1114,39,28,0,6843,0,187,543,272,0
181505,225,24,10,0,2413,0,35,144,70,0
181601,433,16,6,0,1516,0,49,112,78,0
181602,454,18,10,0,3252,0,66,171,76,0
181603,1654,64,40,0,5123,0,229,498,365,0
181604,358,25,4,0,1908,0,89,182,109,0
181605,230,15,8,0,1677,0,31,106,73,0
181606,1364,58,17,0,4956,0,214,478,285,0
181607,220,12,5,0,2363,0,43,148,55,0
181608,178,16,4,0,2149,0,20,154,80,0
181609,1008,32,22,0,2684,0,109,291,165,0
181610,312,16,3,0,1924,0,64,142,97,0
181611,516,38,17,0,5035,0,82,344,237,0
181612,1152,42,12,0,3916,0,142,333,211,0
181613,1511,56,34,0,5396,0,216,554,321,0
181614,657,24,12,0,2709,0,105,241,139,0
181701,4748,92,32,0,6601,0,495,700,371,0
181702,176,8,4,0,946,0,24,59,48,0
181703,264,14,6,0,1189,0,47,90,37,0
181704,497,11,11,0,553,0,54,71,46,0
181705,1016,39,22,0,4223,0,133,295,157,0
181706,88,4,0,0,372,0,14,17,18,0
181707,853,18,13,0,2807,0,100,192,128,0
181708,613,17,8,0,1816,0,80,122,86,0
181801,6175,137,81,0,11765,0,922,1631,708,0
181802,225,12,5,0,1974,0,61,137,70,0
181803,589,22,8,0,2348,0,129,295,97,0
181804,329,17,11,0,1665,0,46,126,103,0
181805,482,17,8,0,1845,0,56,133,95,0
181806,635,16,10,0,2519,0,98,229,112,0
181901,499,25,14,0,3203,0,245,256,131,0
181902,403,28,14,0,2442,0,112,232,148,0
181903,350,20,11,0,3036,0,55,263,119,0
181904,1247,49,30,0,4544,0,247,563,220,0
181905,324,21,7,0,2014,0,53,149,102,0
182001,656,19,14,0,3174,0,109,185,128,0
182002,1085,33,11,0,2460,0,104,235,168,0
182003,442,25,15,0,2268,0,62,145,94,0
182004,1242,59,26,0,4068,0,212,398,211,0
182101,232,10,2,0,713,0,28,51,17,0
182102,375,8,4,0,286,0,71,34,20,0
182103,1108,20,10,0,2255,0,119,181,110,0
182104,418,14,6,0,993,0,43,103,57,0
182105,583,18,10,0,1543,0,87,104,63,0
186101,5991,122,37,0,8617,0,1079,1131,556,0
186201,7395,178,101,0,9786,0,785,1346,978,0
186301,29122,802,225,0,34160,0,3870,5464,3395,0
186401,6576,146,76,0,7562,0,855,904,497,0
200101,3210,114,0,0,5005,0,372,417,382,0
200102,288,26,0,0,1204,0,51,61,61,0
200103,193,6,0,0,847,0,24,42,36,0
200104,314,20,0,0,1021,0,44,48,40,0
200105,252,14,0,0,618,0,41,51,24,0
200106,260,13,0,0,415,0,22,35,38,0
200107,318,10,0,0,911,0,23,29,37,0
200201,1654,52,0,0,2977,0,181,368,413,0
200202,1200,35,0,0,1972,0,115,221,121,0
200203,876,25,0,0,1839,0,115,165,127,0
200204,704,35,0,0,423,0,106,42,40,0
200205,1821,57,0,0,3133,0,243,451,228,0
200206,1476,75,0,0,5331,0,177,396,299,0
200207,647,43,0,0,717,0,110,79,60,0
200208,110,12,0,0,978,0,8,54,36,0
200209,2707,95,0,0,2233,0,316,373,227,0
200210,125,6,0,0,566,0,20,19,26,0
200211,672,24,0,0,1508,0,92,128,96,0
200212,292,25,0,0,1567,0,39,99,51,0
200213,2156,50,0,0,2627,0,236,321,245,0
200214,857,41,0,0,1552,0,91,160,104,0
200215,83,9,0,0,678,0,12,30,20,0
200301,3136,185,0,0,3041,0,552,326,223,0
200302,198,19,0,0,1044,0,24,65,25,0
200303,560,67,0,0,810,0,87,44,56,0
200304,261,15,0,0,974,0,38,39,37,0
200305,158,23,0,0,1867,0,14,58,48,0
200306,318,23,0,0,180,0,71,35,29,0
200307,82,7,0,0,508,0,17,20,17,0
200308,149,12,0,0,1383,0,23,37,23,0
200401,1793,60,0,0,3584,0,206,503,170,0
200402,292,12,0,0,985,0,23,68,58,0
200403,125,15,0,0,1083,0,28,49,21,0
200404,383,16,0,0,770,0,50,66,52,0
200405,401,28,0,0,1154,0,44,65,56,0
200406,164,9,0,0,840,0,20,41,18,0
200501,3185,118,0,0,1855,0,451,289,263,0
200502,343,18,0,0,211,0,93,44,33,0
200503,331,30,0,0,310,0,50,48,28,0
200504,217,17,0,0,108,0,26,16,22,0
200505,143,11,0,0,166,0,37,12,19,0
200506,431,22,0,0,309,0,87,36,64,0
200507,258,17,0,0,292,0,57,44,29,0
200508,346,19,0,0,313,0,66,18,14,0
200509,396,19,0,0,265,0,75,40,29,0
200601,767,33,0,0,1743,0,125,164,106,0
200602,128,5,0,0,716,0,26,42,21,0
200603,294,31,0,0,1919,0,68,108,54,0
200604,149,15,0,0,1014,0,36,48,40,0
200605,189,18,0,0,1348,0,40,64,48,0
200606,207,13,0,0,1061,0,40,43,55,0
200701,143,14,0,0,1402,0,27,63,37,0
200702,772,25,0,0,2382,0,94,183,111,0
200703,112,4,0,0,912,0,17,33,30,0
200704,240,5,0,0,858,0,36,70,58,0
200705,517,26,0,0,2158,0,68,154,93,0
200706,33,5,0,0,583,0,6,24,4,0
200707,188,10,0,0,1362,0,28,96,45,0
200708,152,10,0,0,992,0,16,58,34,0
200709,178,16,0,0,801,0,24,41,36,0
200801,337,19,0,0,978,0,48,53,43,0
200802,182,6,0,0,622,0,20,36,32,0
200803,170,11,0,0,1121,0,28,43,52,0
200804,267,11,0,0,931,0,25,62,52,0
200805,231,6,0,0,757,0,26,55,16,0
200806,1187,47,0,0,2433,0,101,244,112,0
200807,115,13,0,0,919,0,21,42,19,0
200901,686,17,0,0,700,0,73,65,57,0
200902,265,17,0,0,492,0,33,49,38,0
200903,232,21,0,0,607,0,30,58,36,0
200904,508,15,0,0,326,0,48,36,28,0
200905,323,15,0,0,568,0,53,30,50,0
201001,1635,68,0,0,2233,0,234,235,150,0
201002,364,22,0,0,1355,0,51,86,55,0
201003,136,4,0,0,650,0,14,34,30,0
201004,214,13,0,0,1003,0,18,41,30,0
201005,308,13,0,0,371,0,45,43,34,0
201006,201,13,0,0,222,0,22,17,13,0
201007,307,14,0,0,437,0,61,60,35,0
201008,101,0,0,0,689,0,11,28,22,0
201009,379,29,0,0,896,0,72,62,57,0
201101,784,34,0,0,2429,0,109,197,125,0
201102,230,7,0,0,760,0,24,54,38,0
201103,155,11,0,0,622,0,19,62,46,0
201104,317,11,0,0,490,0,35,50,37,0
201105,190,12,0,0,881,0,28,59,28,0
201106,123,14,0,0,548,0,16,27,29,0
201107,148,12,0,0,649,0,23,38,32,0
201108,2196,79,0,0,4190,0,294,395,229,0
201109,411,22,0,0,1488,0,44,90,57,0
201110,202,12,0,0,496,0,29,34,30,0
201201,217,16,0,0,495,0,37,32,47,0
201202,235,16,0,0,759,0,37,26,84,0
201203,197,17,0,0,605,0,35,49,60,0
201204,137,7,0,0,572,0,15,48,55,0
201205,356,24,0,0,1163,0,51,80,83,0
201206,173,7,0,0,487,0,20,33,29,0
201207,785,31,0,0,1307,0,93,114,131,0
201208,292,19,0,0,590,0,39,52,46,0
201209,181,8,0,0,463,0,18,26,24,0
201301,970,40,0,0,1807,0,98,198,108,0
201302,461,26,0,0,2024,0,66,100,86,0
201303,269,19,0,0,1494,0,47,63,60,0
201304,111,12,0,0,1389,0,20,50,21,0
201305,54,8,0,0,1076,0,6,60,17,0
201306,63,10,0,0,988,0,6,68,23,0
201307,132,9,0,0,1168,0,16,46,31,0
201308,177,15,0,0,1618,0,31,87,65,0
201309,418,17,0,0,1702,0,41,123,53,0
201310,233,17,0,0,1290,0,22,73,48,0
201401,1995,70,0,0,3707,0,188,377,256,0
201402,79,6,0,0,767,0,3,50,30,0
201403,242,12,0,0,1301,0,39,71,39,0
201404,237,20,0,0,1158,0,19,58,45,0
201405,506,34,0,0,2069,0,55,146,104,0
206101,45508,1690,0,0,45501,0,5583,6779,3836,0
206201,6469,181,0,0,10851,0,774,1010,659,0
206301,8187,282,0,0,10134,0,1003,1047,902,0
220101,330,10,0,0,370,0,78,28,22,8
220102,3676,67,0,0,3281,0,590,283,178,56
220103,510,10,0,0,941,0,114,57,30,9
220104,351,6,0,0,472,0,166,43,36,13
220105,393,14,0,0,1141,0,58,58,46,10
220106,2399,37,0,0,2135,0,427,197,92,32
220107,408,10,0,0,741,0,64,52,25,20
220108,468,1,0,0,508,0,67,39,36,4
220109,355,10,0,0,403,0,116,16,28,7
220110,398,8,0,0,572,0,78,36,32,8
220201,6704,106,0,0,5120,0,778,540,314,125
220202,1242,39,0,0,2985,0,170,197,121,44
220203,2301,43,0,0,2565,0,315,223,168,48
220204,2010,44,0,0,3636,0,307,206,183,50
220205,217,12,0,0,302,0,40,29,28,7
220301,2496,61,0,0,1551,0,369,179,121,35
220302,1214,41,0,0,987,0,196,73,77,30
220303,834,32,0,0,1193,0,221,119,72,26
220304,968,34,0,0,952,0,160,71,58,22
220305,366,9,0,0,338,0,94,29,12,11
220306,736,25,0,0,705,0,123,87,32,32
220307,340,8,0,0,422,0,73,26,24,13
220401,6587,127,0,0,3048,0,627,442,323,143
220402,794,8,0,0,707,0,107,62,46,13
220403,3840,60,0,0,1713,0,347,301,192,71
220404,5904,102,0,0,2779,0,606,488,352,121
220405,856,19,0,0,676,0,95,52,51,8
220406,1425,23,0,0,1026,0,181,165,113,41
220407,476,11,0,0,356,0,52,33,47,13
220408,1228,40,0,0,1184,0,147,130,150,30
220501,802,15,0,0,1374,0,68,66,92,23
220502,5080,99,0,0,5384,0,479,409,341,95
220503,1078,23,0,0,1510,0,149,131,94,30
220504,1716,32,0,0,4530,0,157,191,199,60
220505,1093,26,0,0,1651,0,98,118,126,20
220506,1219,21,0,0,2014,0,122,115,96,32
220507,606,19,0,0,1057,0,71,50,62,9
220508,7263,105,0,0,4727,0,720,636,472,142
220601,4078,79,0,0,3188,0,372,281,211,67
220602,457,6,0,0,946,0,52,57,54,15
220603,686,18,0,0,1140,0,96,68,68,23
220604,1963,46,0,0,2618,0,205,173,166,39
220605,471,17,0,0,763,0,44,33,51,9
220606,391,11,0,0,787,0,61,58,53,18
220607,690,7,0,0,1084,0,79,63,71,11
220608,671,16,0,0,1146,0,82,66,71,22
220701,6715,162,0,0,4198,0,706,485,354,108
220702,514,25,0,0,910,0,81,62,43,10
220703,1177,34,0,0,1352,0,157,127,98,28
220704,1289,44,0,0,1537,0,184,132,100,28
220705,572,16,0,0,518,0,70,49,76,19
220706,437,17,0,0,800,0,78,65,54,17
220801,6088,92,0,0,3848,0,959,478,288,71
220802,1155,13,0,0,682,0,165,78,35,11
220803,771,19,0,0,956,0,180,62,42,18
220804,1685,33,0,0,1557,0,296,152,132,41
220805,619,15,0,0,507,0,165,65,62,5
220901,7139,133,0,0,3935,0,782,493,399,140
220903,391,10,0,0,434,0,52,39,33,18
220904,641,10,0,0,446,0,84,45,38,21
220906,301,7,0,0,427,0,47,35,33,7
220907,726,20,0,0,727,0,92,81,55,14
220908,606,22,0,0,472,0,66,39,43,9
221001,803,12,0,0,541,0,55,37,22,7
221002,2603,60,0,0,1712,0,271,195,154,31
221003,373,11,0,0,394,0,35,37,23,8
221004,1654,31,0,0,1180,0,164,125,90,22
221005,645,6,0,0,382,0,77,45,50,17
221101,810,19,0,0,363,0,76,78,47,9
221102,1231,17,0,0,967,0,82,79,44,18
221103,2347,45,0,0,1152,0,234,86,106,47
221104,3592,40,0,0,2181,0,369,261,168,137
221105,3374,52,0,0,1611,0,518,325,216,91
221106,1252,17,0,0,1500,0,171,117,87,31
221107,3064,58,0,0,3744,0,383,351,246,88
221201,3312,65,0,0,2133,0,516,158,129,66
221202,556,11,0,0,649,0,167,42,46,12
221203,914,15,0,0,945,0,223,66,46,28
221204,732,18,0,0,850,0,242,63,44,20
221205,1017,20,0,0,864,0,251,88,76,32
221206,1636,31,0,0,1201,0,380,108,122,34
221207,572,20,0,0,663,0,171,45,43,13
221208,2520,64,0,0,1740,0,656,214,122,39
221209,369,11,0,0,394,0,98,23,18,7
221210,1166,30,0,0,1102,0,292,136,85,25
221301,396,7,0,0,593,0,40,26,31,9
221302,434,4,0,0,570,0,43,36,27,14
221303,6778,109,0,0,6980,0,757,523,452,200
221304,195,5,0,0,504,0,42,37,33,11
221305,631,15,0,0,760,0,67,47,45,12
221306,707,13,0,0,944,0,82,57,79,24
221307,246,9,0,0,526,0,29,34,25,10
221308,325,10,0,0,435,0,35,24,39,11
221309,1453,29,0,0,2148,0,166,158,113,26
221310,308,8,0,0,816,0,40,52,29,10
